Product ID,Specification Name,Specification Value
101,Switch Type,Tactile Quiet
101,Connectivity,Bluetooth / USB-C
101,Battery Life,10 Days
101,Backlight,Yes
101,Warranty,2 Years
102,Sensor,Magspeed
102,DPI,200–8000
102,Battery Life,70 Days
102,Connectivity,Bluetooth / USB Receiver
102,Warranty,2 Years
103,Ports,4x USB-A + 2x USB-C
103,Power Delivery,90W
103,Compatibility,Windows / macOS
103,Cable Length,0.3m
103,Warranty,1 Year
104,Ports,12-in-1
104,Data Transfer,10 Gbps
104,Power Delivery,100W
104,Video Output,4K@30Hz
104,Warranty,18 Months
105,Resolution,1080p Full HD
105,Frame Rate,30fps
105,Field of View,90°
105,Autofocus,Yes
105,Warranty,2 Years
106,Ports,6-in-1 USB-C
106,Power Delivery,85W
106,HDMI Output,4K@60Hz
106,USB-A Speed,5 Gbps
106,Warranty,2 Years
107,Switch Type,Razer Green Mechanical
107,Backlight,RGB Chroma
107,Anti-Ghosting,Full N-Key Rollover
107,Form Factor,Full-Size
107,Warranty,2 Years
108,Resolution,4K@60Hz
108,Length,2 Meters
108,Standard,HDMI 2.1
108,Max Bandwidth,48 Gbps
108,Warranty,Lifetime
109,Weight Capacity,9 kg
109,Height Range,33–46 cm
109,Tilt Range,±25°
109,VESA,75x75 / 100x100
109,Warranty,5 Years
110,Microphone,3-Mic Array
110,Bluetooth,5.3
110,Battery Life,21 Hours
110,Noise Cancellation,Passive
110,Warranty,1 Year
201,Capacity,2TB
201,Read Speed,7450 MB/s
201,Write Speed,6900 MB/s
201,Interface,PCIe 4.0 NVMe
201,Warranty,5 Years
202,Capacity,4TB
202,Interface,USB 3.0
202,Transfer Speed,130 MB/s
202,Password Protection,Yes
202,Warranty,3 Years
203,Capacity,1TB
203,Read Speed,2000 MB/s
203,Interface,USB-C 3.2 Gen 2
203,Water Resistance,IP55
203,Warranty,5 Years
204,Capacity,5TB
204,Interface,USB 3.0
204,Transfer Speed,120 MB/s
204,Form Factor,2.5"
204,Warranty,3 Years
205,Capacity,256GB
205,Interface,USB 3.2 Gen 1
205,Read Speed,100 MB/s
205,Form Factor,USB-A
205,Warranty,5 Years
206,Capacity,2TB
206,Interface,USB 3.2 Gen 2
206,Read Speed,1050 MB/s
206,Drop Resistant,3m
206,Warranty,3 Years
207,Capacity,256GB
207,Type,microSDXC
207,Speed Class,UHS-I U3
207,Read Speed,160 MB/s
207,Warranty,Lifetime
208,Capacity,1TB
208,Read Speed,4150 MB/s
208,Write Speed,4000 MB/s
208,Interface,PCIe 4.0 NVMe M.2
208,Warranty,5 Years
209,Capacity,512GB
209,Interface,USB 3.2 Gen 1
209,Read Speed,120 MB/s
209,Form Factor,USB-A
209,Warranty,5 Years
210,Capacity,8TB
210,Form Factor,3.5" HDD
210,RPM,7200
210,Interface,SATA 6 Gb/s
210,Warranty,3 Years
301,Driver Size,40mm
301,Frequency Response,20 Hz–20 kHz
301,Microphone,Cardioid
301,Connectivity,USB / 3.5mm
301,Warranty,2 Years
302,Drivers,40mm Neodymium
302,Noise Cancellation,Active (ANC)
302,Wireless Protocol,2.4 GHz + Bluetooth
302,Battery Life,38 Hours
302,Warranty,2 Years
303,Sensor,HERO 25K
303,DPI,100–32000
303,Weight,60g
303,Buttons,5
303,Warranty,2 Years
304,Sensor,Focus Pro 30K
304,DPI,100–30000
304,Weight,64g
304,Buttons,6
304,Warranty,2 Years
305,Driver Size,40mm
305,Noise Cancellation,Passive
305,Microphone,Detachable Cardioid
305,Connectivity,3.5mm / USB
305,Warranty,2 Years
306,Sensor,TrueMove Air+
306,DPI,100–18000
306,Weight,66g
306,Buttons,9
306,Warranty,1 Year
307,Dimensions,355 x 254 mm
307,Surface,Micro-Woven
307,Thickness,3mm
307,Edge,Anti-Fray Stitched
307,Warranty,2 Years
308,Connectivity,Bluetooth 5.1 / USB
308,Battery Life,18 Hours
308,Driver Size,40mm
308,Weight,165g
308,Warranty,2 Years
309,Sensor,Precision Pro Optical
309,DPI,400–26000
309,Weight,53g
309,Connectivity,USB-A Wired
309,Warranty,2 Years
310,Connectivity,Slipstream Wireless
310,Battery Life,24 Hours
310,Driver Size,50mm
310,Frequency Response,20 Hz–20 kHz
310,Warranty,2 Years
401,WiFi Standard,WiFi 6E (802.11axe)
401,Coverage,550 sq m (3-pack)
401,Bands,Tri-Band
401,Speed,Up to 5400 Mbps
401,Warranty,3 Years
402,WiFi Standard,WiFi 6 (802.11ax)
402,Speed,5700 Mbps
402,Ports,5x Gigabit LAN + 1x 2.5G
402,Gaming Features,Yes
402,Warranty,3 Years
403,WiFi Standard,WiFi 6 (802.11ax)
403,Speed,10.8 Gbps
403,Ports,4x Gigabit LAN
403,Antennas,8x External
403,Warranty,2 Years
404,Ports,8x Gigabit PoE
404,PoE Budget,55W
404,Switching Capacity,16 Gbps
404,Fan,Fanless
404,Warranty,3 Years
405,WiFi Standard,WiFi 6
405,Throughput,5.3 Gbps
405,Coverage,~185 sq m
405,PoE,802.3af/at
405,Warranty,3 Years
406,WiFi Standard,WiFi 6 (802.11ax)
406,Speed,3000 Mbps
406,Ports,1x Gigabit Ethernet
406,Coverage,~250 sq m
406,Warranty,2 Years
407,WiFi Standard,WiFi 6 (802.11ax)
407,Speed,5300 Mbps
407,Coverage,~465 sq m (3-node)
407,Bands,Tri-Band
407,Warranty,3 Years
408,Ports,24x Gigabit
408,Speed,1000 Mbps
408,Switching Capacity,48 Gbps
408,Fan,Fanless
408,Warranty,Lifetime
409,WiFi Standard,WiFi 6E
409,Speed,11000 Mbps
409,Bands,Tri-Band
409,Coverage,~620 sq m
409,Warranty,3 Years
410,WiFi Standard,WiFi 6E
410,Speed,10.8 Gbps
410,Coverage,~840 sq m
410,Bands,Quad-Band
410,Warranty,3 Years
501,Height Adjustment,43 cm
501,Weight Capacity,15 kg
501,Keyboard Tray,Yes
501,Monitor Platform,Full Surface
501,Warranty,1 Year
502,Print Technology,Laser
502,Print Speed,18 ppm
502,Resolution,600 x 2400 dpi
502,Connectivity,WiFi / Ethernet
502,Warranty,1 Year
503,Resolution,WXGA 1280x800
503,Brightness,3800 Lumens
503,Throw Ratio,1.48–1.78:1
503,Lamp Life,10000 Hours
503,Warranty,3 Years
504,Resolution,4K 30fps / 1080p 60fps
504,Field of View,90°
504,Connectivity,USB-C
504,AI Framing,Yes
504,Warranty,2 Years
505,Sheets Capacity,5
505,Cut Type,Cross-Cut
505,Paper Size,A4
505,Speed,2 m/min
505,Warranty,1 Year
506,Height Range,7–12 cm
506,Max Weight,9 kg
506,VESA,75x75 / 100x100
506,Base,Clamp / Grommet
506,Warranty,1 Year
507,Tracking,Optical
507,Resolution,400 DPI
507,Buttons,4+1
507,Connectivity,USB
507,Warranty,3 Years
508,Range,30m
508,Connectivity,USB
508,Buttons,5
508,Battery,AAA
508,Warranty,1 Year
509,Connectivity,Bluetooth / USB
509,Microphones,4
509,Range,10m
509,Battery Life,10 Hours
509,Warranty,2 Years
510,Sheets Capacity,30
510,Cut Type,Micro-Cut
510,Throat Depth,220mm
510,Operating Time,30 min
510,Warranty,2 Years
601,Capacity,24000mAh
601,Output,140W Max
601,Ports,3 (2x USB-C + 1x USB-A)
601,Fast Charging,65W PD
601,Warranty,18 Months
602,Capacity,20000mAh
602,Output,25W
602,Ports,2x USB-C + 1x USB-A
602,Fast Charging,USB-PD
602,Warranty,2 Years
603,Capacity,10000mAh
603,Wireless Charging,15W
603,Wired Charging,25W PD
603,Ports,1x USB-C + 1x USB-A
603,Warranty,1 Year
604,Capacity,10000mAh
604,Output,33W
604,Ports,1x USB-C + 2x USB-A
604,Weight,211g
604,Warranty,1 Year
605,Capacity,25600mAh
605,Output,87W
605,Ports,2x USB-C + 2x USB-A
605,Fast Charging,PowerIQ 4.0
605,Warranty,18 Months
606,Capacity,20000mAh
606,Fast Charging,27W PD
606,Ports,1x USB-C + 1x USB-A
606,Pass-Through Charging,Yes
606,Warranty,2 Years
607,Capacity,30000mAh
607,Output,65W
607,Ports,2x USB-C + 3x USB-A
607,Weight,685g
607,Warranty,1 Year
608,Capacity,20000mAh
608,Output,65W PD
608,Ports,1x USB-C + 3x USB-A
608,OLED Display,Yes
608,Warranty,1 Year
609,Capacity,20000mAh
609,Wireless Charging,15W Qi
609,Wired Output,18W PD
609,Ports,2x USB-A + 1x USB-C
609,Warranty,18 Months
610,Capacity,30000mAh
610,Output,65W PD
610,Ports,2x USB-C + 2x USB-A
610,Weight,570g
610,Warranty,18 Months
